SEED,TEAM,GB,W,L,PCT,PPG,OPPG,DIFF
East-1,BKN,0,36,13,0.735,110.2,100.2,10
East-2,PHI,2,34,15,0.694,112.3,103.4,8.9
East-3,CLE,2.5,34,16,0.68,117.6,110.7,7
East-4,CHI,3.5,33,17,0.66,109.3,102.9,6.5
East-5,DET,6.5,30,20,0.6,114.7,108.8,5.9
East-6,MIL,6.5,29,19,0.604,111.3,108.5,2.8
East-7,NYK,8,29,22,0.569,110.7,107.5,3.2
East-8,IND,8.5,27,21,0.562,107.1,103.6,3.5
East-9,ATL,9.5,27,23,0.54,108.6,106.9,1.7
East-10,BOS,13,24,27,0.471,109.2,106.7,2.5
East-11,MIA,16.5,19,29,0.396,106.2,113.5,-7.2
East-12,WAS,17,19,30,0.388,103.1,111.8,-8.8
East-13,TOR,19.5,17,33,0.34,108.7,114,-5.3
East-14,CHA,25,11,38,0.224,107.6,116.7,-9.1
East-15,ORL,29.5,7,43,0.14,96.1,115.1,-19
West-1,UTA,0,35,13,0.729,109.7,99.2,10.5
West-2,PHX,0.5,35,14,0.714,113.7,102.6,11
West-3,MEM,1.5,34,15,0.694,113.1,106.1,7
West-4,SAS,3.5,31,16,0.66,112.2,105.6,6.5
West-5,NOP,6.5,30,21,0.588,113.2,111.5,1.6
West-6,OKC,8,27,21,0.562,114.9,111,3.9
West-7,DEN,11,25,25,0.5,111.1,109.2,1.9
West-8,MIN,11.5,24,25,0.49,107.2,105,2.3
West-9,SAC,11.5,24,25,0.49,102.3,105.4,-3.1
West-10,GSW,13,22,26,0.458,109.7,109.5,0.1
West-11,LAL,15,21,29,0.42,104.5,106.6,-2.1
West-12,POR,18,18,32,0.36,104.8,109.7,-4.9
West-13,LAC,19,17,33,0.34,106.3,109.8,-3.5
West-14,DAL,20.5,16,35,0.314,105.4,116.4,-11
West-15,HOU,30.5,5,44,0.102,102.1,124.2,-22.1
